id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size,label,scenario,run_id,severity,scenario_id,window_start,window_end,window_id
4632,0fe42c4c512240dcb7cbc7cbe8f2700b,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.546,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4622,11cdd2f799974ccab646783b926866c3,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/65,view_file_detail,view_detail,False,file,65,6.0,OWNER,OWNER,allowed,200,8.522,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4633,1fc818961e2e4e55bbe6800fe0d726ea,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/75/download,download_file,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,6.479,110.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4627,20ca9a4ca60942918dada233966cbce6,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,13.638,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4634,22d4b52f35054470ba54d0b7565a358e,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/65/download,download_file,view_detail,False,file,65,6.0,OWNER,OWNER,allowed,200,5.912,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4630,234b2baa16c34644b3fe7cf61989eb8e,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.453,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4621,2d5827e2216d4ada8b815daa96e2b7d9,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.369,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4626,44494c2585e6428db05f1382c0896b58,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,8.86,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4623,5ba37239560a4bf585656111bab49d05,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.795,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4631,7851218022e94192bf9ffdc1ac769395,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.176,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4629,93fbed1835f64a07be749473babbf309,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/70/download,download_file,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,5.398,84.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4638,95ac769964734aa8a4d2404dd7895394,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.994,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4635,a718a9be855a4a7dbdf665c14ead91a9,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/61/download,download_file,view_detail,False,file,61,6.0,OWNER,OWNER,allowed,200,7.46,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4636,a8a33b6bf15a4ca5a4106d93e1082ef6,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.083,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4624,b28d583d6b4e431ba103005c6b6579b2,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.154,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4637,ca00978a7dc545d9aa6bd1a1241a8374,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.355,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4625,ce6b723baf7c42d0a8b03db4b2622679,2026-07-17 14:26:01+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.864,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4650,08ef6dc8f19740aeb3b2948839a0bcdb,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/13,browse_folder,list,False,folder,13,6.0,OWNER,OWNER,allowed,200,10.683,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4639,0e78f03023fe49d2a2cfd68b8db8b2b7,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,6.461,84.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4644,2f765e6e24524e78a9a26391b81f6bc0,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/71,api_view_file_detail,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,4.048,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4641,3f0349b1410c4091a40ffd29e6a32830,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/71,view_file_detail,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,6.107,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4640,579a7a1b30c344a5990c1a0299922153,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/61,view_file_detail,view_detail,False,file,61,6.0,OWNER,OWNER,allowed,200,12.368,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4651,7147e30928fe4f97a151765586674288,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,6.576,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4655,7cab35eacaed417da3980e2343798699,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,10.397,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4646,86cdee4b4e0e44c790b17ef9a4252a31,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/71/rename,rename_file,edit,False,file,71,6.0,OWNER,OWNER,allowed,302,10.418,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4645,96d7fe891735439c8b8b3b3bac0a4d54,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/71/rename,rename_file,edit,False,file,71,6.0,OWNER,OWNER,allowed,200,4.865,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4642,9d0ed7d365354c72a6951db7493c2f93,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,False,folder,15,6.0,OWNER,OWNER,allowed,200,12.293,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4648,aa615bc464af4913ae5aa90c209b6dff,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/62,view_file_detail,view_detail,False,file,62,6.0,OWNER,OWNER,allowed,200,6.439,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4649,b3b939888cfa479094fa768893bcb01e,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/62,view_file_detail,view_detail,False,file,62,6.0,OWNER,OWNER,allowed,200,6.863,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4654,b9214d1107554cdb8cfdf71f8d191201,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/63,view_file_detail,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,5.225,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4653,c3339134917147d5a84aa5d879566dbc,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/75,view_file_detail,view_detail,False,file,75,6.0,OWNER,OWNER,allowed,200,9.103,110.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4656,c6dd657a155a4126b6871d04d9f48754,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/15,browse_folder,list,False,folder,15,6.0,OWNER,OWNER,allowed,200,11.675,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4657,c828cdb4fe0f44caae020aad736745ea,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/62/download,download_file,view_detail,False,file,62,6.0,OWNER,OWNER,allowed,200,4.811,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4643,d0c6e4ce12ea410f9e5771d7d8d61dbe,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/68,view_file_detail,view_detail,False,file,68,6.0,OWNER,OWNER,allowed,200,5.99,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4647,e1cde61611374f9294a808ef77fa3558,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/70,view_file_detail,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,9.144,84.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4652,f73fa415632a4759a59270574c921487,2026-07-17 14:26:02+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,15.017,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4676,0287c03d5c45438c8a2c295e8617acd3,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.359,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4667,034ffac2ff98487b88de23ea6b6962fd,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,12.944,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4659,2fe2bdfbf9484cfeb7ead0e2e5e92279,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,8.113,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4673,32653f02573f4b1e8ccfc84e560fd76d,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,13.941,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4674,377068dc5ed54eafa342216822ee8730,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/63/download,download_file,view_detail,False,file,63,6.0,OWNER,OWNER,allowed,200,7.725,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4661,43321e161e2642e49fa8015efadc1e9d,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/62/download,download_file,view_detail,False,file,62,6.0,OWNER,OWNER,allowed,200,6.407,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4664,4582182dd32745f285fb78a682ad34f0,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.316,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4672,537f8009c8ea41ef9d9c4db9e77a8347,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,7.632,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4671,5da72e2cf56542eb8e08f31449b0e141,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/70/download,download_file,view_detail,False,file,70,6.0,OWNER,OWNER,allowed,200,6.896,84.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4666,8b90a31387be41f4876e2bbbccbf5bd2,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.888,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4670,96f3a9e4d0e64b479bba7ef5d33fa813,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/46,view_file_detail,view_detail,False,file,46,5.0,VIEWER,VIEWER,allowed,200,11.14,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4665,9e433c6dc65d476dbfcf4bcfae6b06bd,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/71/download,download_file,view_detail,False,file,71,6.0,OWNER,OWNER,allowed,200,5.365,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4675,a594c70c19104c1f9183f2fddd203f7b,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.948,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
4668,af17c68de8f44c8c9c5481db9479a75f,2026-07-17 14:26:03+00:00,6,user5,True,USER,6fdc642259692a6ac85ff2fb39ba9edc92454253b4983a9506995b08a7b11a3a,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/68,view_file_detail,view_detail,False,file,68,6.0,OWNER,OWNER,allowed,200,7.477,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user5,2026-07-17 14:25:00+00:00,2026-07-17 14:30:00+00:00,89ee04b291bfddd4
